x_meters,y_meters
535369.2696654613,3710268.812961613
535370.8287413125,3710270.048459485
535372.3684040296,3710271.3091049343
535373.8915974818,3710272.5914461245
535375.4212180404,3710273.864512462
535376.9403058805,3710275.1518737245
535378.456470622,3710276.4372593374
535379.9724079447,3710277.719667917
535381.4905523468,3710278.997476106
535383.0093594494,3710280.272649306
535384.540440295,3710281.5331503022
535386.0847093295,3710282.7777629406
535387.6335743216,3710284.014881173
535389.1811515462,3710285.2531189793
535390.7437200162,3710286.476417335
535392.2978693898,3710287.7061941414
535393.8510285122,3710288.9354897477
535395.4112562771,3710290.1548621994
535396.9665595598,3710291.3792018583
535398.514762675,3710292.610603982
535400.0571863751,3710293.849568731
535401.5908174072,3710295.098825485
535403.1140807703,3710296.3610839834
535404.6222566306,3710297.6425264254
535406.1202018341,3710298.9398821867
535407.589208081,3710300.2701874827
535409.0298560435,3710301.634047504
535410.4643059198,3710303.0056707594
535411.8638140479,3710304.414686142
535413.2452425282,3710305.8428804833
535414.6065961539,3710307.292921146
535415.9514180805,3710308.7614981714
535417.2977134517,3710310.2302872087
535418.6460394254,3710311.697347323
535419.9893402988,3710313.166822395
535421.3094476607,3710314.658925841
535422.630720553,3710316.149124827
535423.9447127683,3710317.643403056
535425.255160585,3710319.140391855
535426.5684443665,3710320.6354473135
535427.8770164582,3710322.133285247
535429.1808764904,3710323.6359378984
535430.476851442,3710325.1466995855
535431.7645352228,3710326.664239227
535433.0627595452,3710328.1733036987
535434.3467962433,3710329.694876491
535435.6253805999,3710331.2184497733
535436.9061515541,3710332.7391057783
535438.1797044397,3710334.265325327
535439.445442813,3710335.7974628652
535440.7154617918,3710337.3260573642
535441.9781821618,3710338.860947729
535443.2370368352,3710340.399049582
535444.5055435462,3710341.931309613
535445.7635227815,3710343.473552809
535446.9964368098,3710345.036736282
535448.2448284805,3710346.5865438315
535449.4879267794,3710348.139161829
535450.7152393198,3710349.703293074
535451.9511747549,3710351.2608756097
535453.1799100038,3710352.8245147797
535454.3976026808,3710354.396462318
535455.6263462132,3710355.9597835746
535456.8437291215,3710357.5315323956
535458.0414904512,3710359.1177607654
535459.2418086455,3710360.702202818
535460.441856581,3710362.286334377
535461.6212798317,3710363.885860969
535462.8052017819,3710365.481945439
535463.9920751143,3710367.076059959
535465.1716478721,3710368.676335702
535466.3443114953,3710370.2807181855
535467.5046344604,3710371.893919624
535468.6591333112,3710373.511374325
535469.8123203956,3710375.129117519
535470.9522790676,3710376.756394497
535472.09184285,3710378.3840696043
535473.2323827159,3710380.0100438646
535474.3643222776,3710381.642497368
535475.5026305766,3710383.271254957
535476.6398377647,3710384.9013200044
535477.7672435323,3710386.5392728867
535478.9037511294,3710388.172047185
535480.0504991044,3710389.798807375
535481.1877303005,3710391.4331348254
535482.3150519413,3710393.074383973
535483.4485590835,3710394.7105099065
535484.5714111251,3710396.3541930066
535485.6867971312,3710398.003721025
535486.8113997327,3710399.6477120756
535487.9351062526,3710401.2930966243
535489.0651696034,3710402.9340524473
535490.2035027692,3710404.568206356
535491.3270396271,3710406.2125322423
535492.4576435952,3710407.852061414
535493.5936321788,3710409.487916626
535494.716661097,3710411.1326076095
535495.8449265762,3710412.7736719046
535496.9809149244,3710414.4093832634
535498.1062819436,3710416.052251328
535499.2285890221,3710417.6970816446
535500.3441302672,3710419.346226571
535501.4599295491,3710420.99467206
535502.5710477167,3710422.6464355895
535503.6795420647,3710424.3005689112
535504.8019201534,3710425.945358139
535505.9209302561,3710427.5925477394
535507.0313150386,3710429.245703699
535508.154937524,3710430.889857636
535509.279456068,3710432.5334168584
535510.3937599338,3710434.1838577124
535511.5156368517,3710435.828688389
535512.6543378226,3710437.462114018
535513.7878902964,3710439.099148615
535514.9072090675,3710440.745960547
535516.0255988667,3710442.3934168345
535517.1515661494,3710444.035663538
535518.2737911617,3710445.680705461
535519.3983259393,3710447.3242871077
535520.5377207162,3710448.9576598816
535521.6859963425,3710450.5852003093
535522.8206741405,3710452.222229882
535523.9456997693,3710453.866011658
535525.0795846748,3710455.5038543446
535526.2145140587,3710457.1410580114
535527.3375161393,3710458.7863501725
535528.463155046,3710460.4294383167
535529.6040883905,3710462.0621929755
535530.7381660483,3710463.699726055
535531.8635597086,3710465.34323298
535533.002317781,3710466.9775918457
535534.1358100732,3710468.6159678614
535535.2509554733,3710470.2680490557
535536.3721236198,3710471.9159743804
535537.5055882325,3710473.5546886954
535538.6402097287,3710475.191704842
535539.760355298,3710476.838196548
535540.8890640583,3710478.4784111036
535542.029063176,3710480.1104539856
535543.1613880468,3710481.7468786277
535544.3026743017,3710483.376797605
535545.448322543,3710485.003996667
535546.5801483174,3710486.642085814
535547.7098966839,3710488.2811654103
535548.8427290368,3710489.9172590957
535549.9822666075,3710491.547718231
535551.116113259,3710493.1812026245
535552.2504985703,3710494.81398876
535553.3879199188,3710496.4449516786
535554.5126980183,3710498.085862016
535555.6344300162,3710499.728296574
535556.7526173817,3710501.3725483753
535557.881801659,3710503.0089116856
535559.011676846,3710504.6441426706
535560.1311447083,3710506.2860357645
535561.2563294361,3710507.924029651
535562.3871448861,3710509.558769518
535563.5012754529,3710511.2070388007
535564.6036566898,3710512.863574456
535565.7059876516,3710514.519789177
535566.8166221682,3710516.17021132
535567.9228930916,3710517.8237243164
535569.0298036105,3710519.4764518137
535570.1526751975,3710521.1168741053
535571.2736085076,3710522.758436705
535572.391472735,3710524.4024479585
535573.5106032846,3710526.046387489
535574.6391477488,3710527.6844572374
535575.7706233913,3710529.321207247
535576.8967737682,3710530.9624209558
535578.0226097885,3710532.6053448776
535579.1416288122,3710534.2542221514
535580.2581563735,3710535.90552791
535581.3887732093,3710537.546680279
535582.5172742305,3710539.189735347
535583.6410454821,3710540.8369308477
535584.7633346131,3710542.4864876186
535585.8838264432,3710544.138791573
535586.9957069333,3710545.798177877
535588.1047932191,3710547.4599481397
535589.2268847433,3710549.1120180525
535590.3463983457,3710550.766838839
535591.4613248565,3710552.425465328
535592.571674214,3710554.087518237
535593.6818462249,3710555.750447247
535594.7913902928,3710557.414649547
535595.895136096,3710559.0833904184
535596.9918083543,3710560.7570337197
535598.1011271427,3710562.4204605035
535599.2163638076,3710564.0791581855
535600.32596003,3710565.7420556317
535601.4383381082,3710567.4028817187
535602.5542423413,3710569.0610822495
535603.6670099538,3710570.722684264
535604.7661867385,3710572.397181404
535605.8760833062,3710574.0622809376
535606.9912665625,3710575.722042754
535608.1104368638,3710577.377540171
535609.2384855539,3710579.0252368017
535610.3747089031,3710580.6664735437
535611.5048117138,3710582.314191017
535612.6439654146,3710583.9533530446
535613.7948249896,3710585.5816127216
535614.9501204743,3710587.2066753316
535616.1088142372,3710588.8298569326
535617.2748536646,3710590.4473536075
535618.4626193726,3710592.04469746
535619.6622312162,3710593.632060659
535620.8709758864,3710595.21353147
535622.0934018297,3710596.7847863147
535623.3440557325,3710598.328334759
535624.61080217,3710599.856534573
535625.8970154937,3710601.369892873
535627.202394642,3710602.868101611
535628.5268938884,3710604.34952488
535629.8724797233,3710605.811213058
535631.2405056655,3710607.2508574757
535632.6369174861,3710608.6593269054
535634.0542567007,3710610.0496339817
535635.4846296443,3710611.434470198
535636.9381571099,3710612.7889962425
535638.422756023,3710614.1070689275
535639.930362478,3710615.3948066663
535641.4550524671,3710616.660345231
535642.9968948507,3710617.9104228537
535644.5808525528,3710619.109543392
535646.1835657117,3710620.2799845343
535647.8051304809,3710621.4249053057
535649.446192616,3710622.544236976
535651.0990260362,3710623.646347403
535652.7639435321,3710624.72400594
535654.4561328442,3710625.7643799298
535656.1632123606,3710626.779620353
535657.8827207327,3710627.7672894
535659.6209114902,3710628.7213553335
535661.377073571,3710629.6546489433
535663.1538479654,3710630.5567936664
535664.9376600309,3710631.4359932984
535666.733102017,3710632.293838259
535668.5470889778,3710633.1160150613
535670.3765092815,3710633.9090215922
535672.2038792928,3710634.6935945833
535674.0385306153,3710635.456489164
535675.8853659552,3710636.189054796
535677.7434923602,3710636.897634711
535679.6127322032,3710637.581871168
535681.4966342181,3710638.228789187
535683.3900628109,3710638.85418347
535685.2832426442,3710639.4765665173
535687.1810652936,3710640.0842282865
535689.0944412404,3710640.6515326165
535691.016830988,3710641.189373608
535692.940821953,3710641.7200744404
535694.8645490445,3710642.2473605312
535696.7927723016,3710642.7560733818
535698.7284137727,3710643.2435271726
535700.6616853778,3710643.733159874
535702.5929686693,3710644.224925957
535704.5253434886,3710644.7113481844
535706.4585111979,3710645.194253743
535708.393920945,3710645.670488517
535710.3283328869,3710646.1559517137
535712.2631665017,3710646.6437944034
535714.1992720766,3710647.1292387377
535716.1330857403,3710647.627995373
535718.0642180808,3710648.1379837883
535719.9990890903,3710648.645102378
535721.9360940283,3710649.14572625
535723.8740852274,3710649.643163827
535725.8164745829,3710650.1290857275
535727.7606917344,3710650.5991943553
535729.713544816,3710651.0537061356
535731.6715723079,3710651.4714516466
535733.6359524431,3710651.857270481
535735.6028402129,3710652.20506272
535737.5812674175,3710652.511225616
535739.5656326492,3710652.7611936363
535741.5441977307,3710652.95708405
535743.5232951231,3710653.088867146
535745.5037032795,3710653.143646453
535747.4868603738,3710653.1155437785
535749.474697366,3710653.0075743455
535751.4457131153,3710652.8194974773
535753.396298872,3710652.5288540027
535755.3356682272,3710652.1390413595
535757.2386563383,3710651.6542573627
535759.1153456095,3710651.0726520927
535760.9628729458,3710650.3912602076
535762.7721247596,3710649.60874372
535764.5344369306,3710648.731096787
535766.2518981437,3710647.761777926
535767.914097703,3710646.703081492
535769.5128184218,3710645.5490574525
535771.0437323849,3710644.30711408
535772.4901142261,3710642.985023427
535773.8745503647,3710641.582889187
535775.2044780051,3710640.106238851
535776.4410622948,3710638.557147689
535777.5807861373,3710636.9456894356
535778.6520085394,3710635.2731000585
535779.6379737774,3710633.543807891
535780.5077042927,3710631.7761463933
535781.2862893189,3710629.957719349
535781.9697061346,3710628.108720529
535782.5576122346,3710626.2288250644
535783.0454689295,3710624.330905405
535783.4408837191,3710622.4003949817
535783.7377904245,3710620.451011813
535783.9317762597,3710618.5029665744
535784.0354785217,3710616.548866358
535784.0500327789,3710614.5926312176
535783.9649552153,3710612.6397538832
535783.7868933878,3710610.6787262093
535783.5075986752,3710608.7326586423
535783.1659679802,3710606.793469418
535782.7287176367,3710604.870490695
535782.2329069223,3710602.967265188
535781.6773088736,3710601.076293692
535781.0575905886,3710599.200474289
535780.3806277799,3710597.3414040674
535779.656613963,3710595.4975467003
535778.8791431761,3710593.669494554
535778.052809492,3710591.859676888
535777.1784298569,3710590.0740042445
535776.2677858748,3710588.306434947
535775.3430570303,3710586.558324051
535774.3841025435,3710584.8273497834
535773.3722077806,3710583.1168332547
535772.3392135529,3710581.4217858515
535771.2985639692,3710579.7367607006
535770.2251454132,3710578.0611597123
535769.1104451342,3710576.407525547
535767.9982156598,3710574.762435267
535766.8551318706,3710573.138350997
535765.6871324708,3710571.532285771
535764.4988945392,3710569.938022803
535763.3013792363,3710568.3500578776
535762.0692798805,3710566.784787473
535760.8075150566,3710565.2397430087
535759.5377000703,3710563.701319658
535758.2425938037,3710562.181485046
535756.9251907234,3710560.6777530243
535755.6104477661,3710559.172053153
535754.270973122,3710557.6864780635
535752.9345009655,3710556.2051526397
535751.5813031588,3710554.7369767195
535750.2385048222,3710553.2651323737
535748.8948801021,3710551.7951850933
535747.5401664776,3710550.335406981
535746.183189927,3710548.8784041433
535744.8276800915,3710547.4204637357
535743.4736932275,3710545.9597453196
535742.113846207,3710544.504240537
535740.7437375244,3710543.05779104
535739.3668659711,3710541.6178231165
535737.9998722346,3710540.1684230315
535736.6355524829,3710538.7170253047
535735.2733345751,3710537.2641340774
535733.9184638765,3710535.803797918
535732.5646772515,3710534.3429182973
535731.2069426331,3710532.886564684
535729.8342913765,3710531.4457345153
535728.4692271877,3710529.994673951
535727.0994229115,3710528.5463036792
535725.7189802917,3710527.110287153
535724.3306457656,3710525.683629774
535722.9295142078,3710524.2705091964
535721.5162588807,3710522.8692463613
535720.0916806476,3710521.479844963
535718.6584278159,3710520.099612599
535717.2120550331,3710518.7324622846
535715.7721007648,3710517.357336885
535714.336320866,3710515.978039832
535712.8777348422,3710514.6241475786
535711.4109669781,3710513.280537204
535709.9403572826,3710511.94245575
535708.467743888,3710510.606738161
535706.9861108325,3710509.28066156
535705.4995474077,3710507.958698375
535704.0224168696,3710506.6246461775
535702.5416017323,3710505.294487114
535701.0504253064,3710503.9758489802
535699.5437716729,3710502.6740712197
535698.032359601,3710501.3768467465
535696.5258783139,3710500.074641058
535695.0367912109,3710498.7566746497
535693.5442820352,3710497.4426467177
535692.0513980786,3710496.129072745
535690.5588300392,3710494.8149260585
535689.0550593155,3710493.5127863656
535687.5483452147,3710492.2131923237
535686.0458005582,3710490.9079602156
535684.5422502523,3710489.6026004297
535683.0320293984,3710488.3045550543
535681.5189567736,3710487.0091871144
535680.0010870155,3710485.719221567
535678.4804762169,3710484.4325942313
535676.9619329296,3710483.1436893055
535675.4391710524,3710481.8592552305
535673.9140943013,3710480.576913567
535672.3883446024,3710479.2945775627
535670.8703417032,3710478.0026069605
535669.3423748923,3710476.7228045664
535667.803514611,3710475.4565714505
535666.2707735243,3710474.183136259
535664.7395763814,3710472.907422633
535663.2106220379,3710471.6284764884
535661.6798014492,3710470.350701801
535660.1601305612,3710469.0594178443
535658.6454825532,3710467.7621890428
535657.1222232963,3710466.4761678735
535655.6057314824,3710465.182991723
535654.0963906609,3710463.8814918376
535652.595425053,3710462.570210367
535651.1046212342,3710461.2470626635
535649.6146887193,3710459.9224289753
535648.1248562593,3710458.5973658366
535646.6394613917,3710457.266851311
535645.1514094803,3710455.938588458
535643.6633429036,3710454.6095507545
535642.1839411409,3710453.2699837172
535640.7064171805,3710451.9273694386
535639.226905134,3710450.5859344862
535637.7542154948,3710449.235778376
535636.2879080764,3710447.8786326097
535634.8123249571,3710446.5337086148
535633.3367787919,3710445.1890938473
535631.862720396,3710443.8428210644
535630.3857318005,3710442.4998138202
535628.9022548776,3710441.1631247955
535627.4083917096,3710439.8346156715
535625.9296979764,3710438.490729527
535624.4511313535,3710437.1475701723
535622.9737716356,3710435.803630106
535621.4934021299,3710434.4613831495
535620.0168015343,3710433.116841488
535618.5526939882,3710431.7609357564
535617.0927548484,3710430.399878275
535615.6482271302,3710429.024544499
535614.2126765897,3710427.641761145
535612.7847567918,3710426.251311546
535611.3653901062,3710424.8501985613
535609.951989464,3710423.443041221
535608.5543941291,3710422.0210148995
535607.1940416928,3710420.5676291212
535605.8507917657,3710419.100493709
535604.5227227047,3710417.619280421
535603.2120028749,3710416.1228062036
535601.9154277965,3710414.615713148
535600.6383570954,3710413.090902843
535599.3708694315,3710411.5544288405
535598.126888908,3710410.0028539305
535596.9125596809,3710408.4294914254
535595.728133972,3710406.8340582913
535594.5725559678,3710405.217566616
535593.4374136962,3710403.5890639652
535592.3213858578,3710401.9468404097
535591.2180792225,3710400.293172965
535590.1409415578,3710398.622846578
535589.0740835769,3710396.9432398034
535588.0249137612,3710395.2506481437
535587.0181968214,3710393.5303171505
535586.0122000152,3710391.8111602655
535585.0163019204,3710390.0870000306
535584.0452264522,3710388.3495159615
535583.1121589404,3710386.590593389
535582.1904341807,3710384.8260326795
535581.2900643691,3710383.0533731068
535580.4122229343,3710381.2681586468
535579.5450448263,3710379.478265151
535578.6956520154,3710377.6808600663
535577.8520033607,3710375.879705875
535577.0364801531,3710374.0630390556
535576.23711917,3710372.2361458777
535575.4456884037,3710370.403337887
535574.6587610006,3710368.5732137277
535573.878205057,3710366.742778418
535573.0929188965,3710364.915340137
535572.3062395464,3710363.0892086457
535571.5243754885,3710361.2612787946
535570.7456241952,3710359.4324843576
535569.9787122584,3710357.5991710783
535569.2058772547,3710355.7692535683
535568.4220687108,3710353.945059348
535567.6223762147,3710352.128830825
535566.8020294083,3710350.3227252937
535565.9563979949,3710348.5288149375
535565.0909789134,3710346.7433377104
535564.2107472771,3710344.9649802
535563.2992244179,3710343.2010127576
535562.3787749966,3710341.4390007164
535561.4398612317,3710339.6867130077
535560.460501925,3710337.956191657
535559.466143123,3710336.2342155725
535558.4682895668,3710334.5111109335
535557.4357630749,3710332.8115237206
535556.3770157793,3710331.1243311903
535555.3059023044,3710329.4455403113
535554.2003303034,3710327.7893845006
535553.0713886397,3710326.149069001
535551.9177254032,3710324.527714917
535550.737307655,3710322.921738066
535549.549320865,3710321.3216002113
535548.3357924889,3710319.7377522006
535547.0947344534,3710318.1791048166
535545.8495526251,3710316.628677708
535544.580877876,3710315.095435743
535543.2862972261,3710313.581606341
535541.9819409377,3710312.0801932337
535540.6657488403,3710310.592860473
535539.3283905587,3710309.124615846
535537.9702848827,3710307.6750893686
535536.5975157098,3710306.236025534
535535.2034689542,3710304.817615087
535533.7882356776,3710303.4206718905
535532.3545393819,3710302.042472987
535530.910106601,3710300.6733592697
535529.4500731335,3710299.3219641256
535527.9740159198,3710297.9865138405
535526.4876405066,3710296.6608623615
535524.9919997052,3710295.3451107373
535523.4798858991,3710294.0413892716
535521.9483631182,3710292.758251147
535520.4015877974,3710291.4969559726
535518.8434708003,3710290.251108006
535517.260455554,3710289.0337086297
535515.6780540841,3710287.8190439856
535514.0820122391,3710286.6205771244
535512.466933503,3710285.4482674566
535510.8407108298,3710284.293814286
535509.203653398,3710283.1536679585
535507.5638035568,3710282.019596784
535505.9100083257,3710280.907742142
535504.2457780862,3710279.8055437193
535502.5674084744,3710278.7212790875
535500.884455698,3710277.652807087
535499.1928388064,3710276.599932014
535497.4916566641,3710275.5628612037
535495.780782991,3710274.542221246
535494.0595737094,3710273.5400400246
535492.3320190797,3710272.546626259
535490.595180144,3710271.5696904375
535488.8452069601,3710270.6191168404
535487.0805858651,3710269.6944180434
535485.3085908096,3710268.7841781634
535483.5317305435,3710267.8848381815
535481.750102233,3710266.9968040637
535479.9593720795,3710266.1247402076
535478.1659455355,3710265.260191342
535476.3683816054,3710264.405061582
535474.5642342143,3710263.5622333656
535472.7509829184,3710262.736151568
535470.9263522504,3710261.9296066933
535469.1018565854,3710261.1210696567
535467.2759527987,3710260.318920178
535465.4483428892,3710259.521045147
535463.6225711553,3710258.7199131795
535461.7988512076,3710257.9124584384
535459.9729275634,3710257.1089470983
535458.1479103301,3710256.3045584257
535456.3244782179,3710255.497907674
535454.5065882086,3710254.671948822
535452.6896889884,3710253.841262506
535450.8768326581,3710253.004411058
535449.0592522036,3710252.1815796485
535447.2384322684,3710251.368002933
535445.4174117509,3710250.558678807
535443.5891128602,3710249.7707050527
535441.756828084,3710248.9944864046
535439.9182441233,3710248.23559207
535438.0722448275,3710247.4967493014
535436.2164332129,3710246.784241092
535434.3528023771,3710246.093656718
535432.4865923868,3710245.412367448
535430.6117781287,3710244.750757925
535428.7340996709,3710244.0972866234
535426.8542996357,3710243.449540898
535424.9738864597,3710242.803244278
535423.0931118254,3710242.1570633403
535421.2149957365,3710241.5023041177
535419.3401818336,3710240.8366940827
535417.4681580121,3710240.1610999214
535415.6025393929,3710239.468453556
535413.7415971142,3710238.763440041
535411.878934129,3710238.060721302
535410.0257139764,3710237.33091837
535408.178703822,3710236.582684454
535406.333845304,3710235.829248335
535404.4891242137,3710235.0714930072
535402.6428150489,3710234.316413162
535400.7934233318,3710233.5707456814
535398.9422194771,3710232.8302961667
535397.0854953484,3710232.110360048
535395.2230618544,3710231.409463444
535393.3527130584,3710230.730942029
535391.4714041313,3710230.079972892
535389.5799638861,3710229.4575131736
535387.6837404806,3710228.8514622366
535385.7868479779,3710228.249137338
535383.8814436399,3710227.666609553
535381.964690536,3710227.106041234
535380.0537890134,3710226.5356596247
535378.1456517308,3710225.96066142
535376.2402258458,3710225.379382269
535374.3414003982,3710224.782856921
535372.4565775252,3710224.1555655096
