x_meters,y_meters
535370.5865156808,3710223.493644399
535368.737483169,3710222.7822361663
535366.9052734061,3710222.031430728
535365.0893258,3710221.2410843326
535363.2891756147,3710220.4115250413
535361.5018278493,3710219.5497244103
535359.7249540938,3710218.660758229
535357.9562259384,3710217.7497022822
535356.1933149783,3710216.821632345
535354.434927354,3710215.8770577484
535352.6770331542,3710214.928564251
535350.9137201252,3710213.9970465363
535349.1441596046,3710213.0809607767
535347.3628416166,3710212.1994256526
535345.5693141997,3710211.351655217
535343.7633796183,3710210.5345737715
535341.944034582,3710209.750172793
535340.1091307537,3710209.0036226427
535338.2566901963,3710208.2987042316
535336.3895091509,3710207.626905191
535334.51252651,3710206.977536287
535332.6228190719,3710206.3548898003
535330.7186303735,3710205.761034659
535328.8020243524,3710205.1907598767
535326.8807416734,3710204.629632597
535324.9669548376,3710204.0560270776
535323.0523264715,3710203.4817759558
535321.141789673,3710202.8963002404
535319.242655134,3710202.284490318
535317.3612003553,3710201.6332053067
535315.4961530165,3710200.9436909957
535313.6480405275,3710200.215149776
535311.81347381,3710199.4558334043
535309.9958412767,3710198.655848953
535308.1957599674,3710197.812683836
535306.4111645774,3710196.9309688085
535304.6359616166,3710196.026062443
535302.8699138588,3710195.097727171
535301.1135501787,3710194.1436851793
535299.3641231149,3710193.1703840434
535297.6174556904,3710192.1905811555
535295.8682556906,3710191.221956513
535294.1161493441,3710190.2604803406
535292.3566592452,3710189.317227661
535290.5855047314,3710188.402888163
535288.804559037,3710187.511762666
535287.012525377,3710186.6465944326
535285.2080720842,3710185.8102196483
535283.3925535826,3710184.997729868
535281.5647078757,3710184.212093061
535279.7215927565,3710183.4604943506
535277.8594711858,3710182.749325744
535275.9843052542,3710182.0664968393
535274.1039371369,3710181.3963345177
535272.2200902232,3710180.7348255087
535270.3345979723,3710180.0777467936
535268.4494039294,3710179.4206655794
535266.5678201371,3710178.7558439383
535264.6926828212,3710178.0767753124
535262.8220501597,3710177.38773781
535260.9523900956,3710176.6953154844
535259.0890751076,3710175.9884803314
535257.2326280822,3710175.265445568
535255.3817493112,3710174.527897485
535253.537330017,3710173.7733474127
535251.6977835265,3710173.0057117473
535249.859922627,3710172.2331806873
535248.0285885968,3710171.443110675
535246.2034622864,3710170.636540399
535244.3773039519,3710169.8295035576
535242.5503603888,3710169.022041653
535240.7231774142,3710168.213696796
535238.9003255707,3710167.395597762
535237.083056147,3710166.565869095
535235.2663016131,3710165.734583335
535233.4511478575,3710164.898275036
535231.6343132592,3710164.066441878
535229.8153776828,3710163.2384602274
535227.9956446273,3710162.4091597223
535226.1787131099,3710161.577056515
535224.367784951,3710160.736666186
535222.5584689248,3710159.8928057053
535220.7546875381,3710159.03763358
535218.9641628683,3710158.1587856077
535217.1825767844,3710157.2638327526
535215.4071249656,3710156.35661275
535213.639454169,3710155.4344095695
535211.8809848237,3710154.4948893287
535210.1311721702,3710153.54037741
535208.3889222157,3710152.574375592
535206.6451470038,3710151.604786474
535204.9047509164,3710150.6250457284
535203.171647277,3710149.630957058
535201.4492469069,3710148.619005368
535199.7404581214,3710147.5863567796
535198.0476867206,3710146.530858646
535196.3733493285,3710145.449940449
535194.7196644244,3710144.3410612172
535193.0873299678,3710143.204540855
535191.4763318032,3710142.0418292726
535189.8922773511,3710140.8432812463
535188.336769204,3710139.606606812
535186.8106541715,3710138.3306798614
535185.3085448114,3710137.02710302
535183.8251626003,3710135.7068984406
535182.3642487455,3710134.3618111615
535180.9265754797,3710132.9894637703
535179.5107099259,3710131.591753654
535178.1176566317,3710130.166853409
535176.7497220135,3710128.710894698
535175.3986013157,3710127.2368536894
535174.0572694687,3710125.7554507735
535172.7290935665,3710124.2601871397
535171.4146838975,3710122.7489364366
535170.1058029314,3710121.2329773046
535168.7996451348,3710119.7154230727
535167.4967018679,3710118.194387799
535166.1938032302,3710116.6733041904
535164.88750313,3710115.155904046
535163.5740792748,3710113.6462182654
535162.2489272371,3710112.1490585194
535160.9169695947,3710110.657382226
535159.5808632177,3710109.1690039136
535158.242843315,3710107.682146734
535156.9014852121,3710106.1973674544
535155.5555611274,3710104.715126248
535154.2173238039,3710103.2274165046
535152.8903960265,3710101.731115182
535151.5861967135,3710100.216107892
535150.2987325682,3710098.6879359516
535149.0189843001,3710097.155041879
535147.7464960356,3710095.617639365
535146.4807646557,3710094.0759826265
535145.2212398158,3710092.530366382
535143.967323915,3710090.981125882
535142.7183721233,3710089.428636885
535141.4821260474,3710087.8644600837
535140.2595321403,3710086.2872821745
535139.0386552013,3710084.7099747625
535137.8187749307,3710083.1325284718
535136.6014917119,3710081.5522832256
535135.3774628192,3710079.9791844976
535134.1421931217,3710078.4174540783
535132.904697055,3710076.854615668
535131.6591262469,3710075.297207889
535130.400024777,3710073.7512978786
535129.1223291788,3710072.2224812773
535127.8213684271,3710070.715882254
535126.4928639558,3710069.2361534764
535125.1351778428,3710067.783191775
535123.7462339428,3710066.358005492
535122.3179818464,3710064.974194458
535120.8588034846,3710063.6222633505
535119.3742118112,3710062.290961003
535117.8594066668,3710060.9941946687
535116.3197089176,3710059.7296983646
535114.7660831363,3710058.4865135397
535113.1935106678,3710057.263270523
535111.599649923,3710056.067642669
535109.9689295358,3710054.9220923553
535108.3023891675,3710053.8254482625
535106.6076015353,3710052.77128311
535104.8857302668,3710051.7623803266
535103.138645045,3710050.80027439
535101.3691427332,3710049.882411173
535099.5811483554,3710048.9995676107
535097.7783182597,3710048.1537876325
535095.9533418496,3710047.3583538686
535094.1005300053,3710046.633998193
535092.2303077041,3710045.9616189967
535090.3439487306,3710045.3370602867
535088.4380377621,3710044.766726544
535086.5207256569,3710044.2429777374
535084.5984107775,3710043.7596787503
535082.6610979888,3710043.33058683
535080.7096188056,3710042.9471882526
535078.7455585019,3710042.6065125028
535076.7717987952,3710042.3188237557
535074.7898818926,3710042.0702615483
535072.8025332042,3710041.858595137
535070.8101898131,3710041.6939698257
535068.8111227652,3710041.5647665546
535066.8128042319,3710041.456369762
535064.8157536336,3710041.3699078425
535062.8149640915,3710041.3181515206
535060.8155467534,3710041.2885936517
535058.8192019264,3710041.277109334
535056.8242730922,3710041.287812045
535054.8291339453,3710041.3289371324
535052.8341205403,3710041.3990322384
535050.8408626805,3710041.489860675
535048.8491311731,3710041.6020155554
535046.8585627376,3710041.73618327
535044.8694356905,3710041.88921468
535042.8772250559,3710042.0392877473
535040.8876827393,3710042.207705618
535038.9009010136,3710042.4068644363
535036.9166412932,3710042.6357060187
535034.9322639955,3710042.8809711016
535032.9504848401,3710043.1322929817
535030.9712408448,3710043.396095265
535028.9932237059,3710043.6720865243
535027.0168777085,3710043.9607140142
535025.0434012519,3710044.2652700776
535023.0730788821,3710044.585065205
535021.104580971,3710044.9125616984
535019.140995643,3710045.2661322863
535017.1801297045,3710045.6398212356
535015.2194025426,3710046.0125836674
535013.2618805058,3710046.400495504
535011.3097435093,3710046.812665406
535009.3608732824,3710047.230972304
535007.4141156245,3710047.6572792768
535005.4674763592,3710048.0872035064
535003.5234572701,3710048.5282709342
535001.5826796165,3710048.9824301447
534999.6449944482,3710049.4492854206
534997.7082418829,3710049.9224839606
534995.7740411059,3710050.4065754567
534993.8422907282,3710050.9011384766
534991.9098406035,3710051.397138883
534989.9783389792,3710051.8982083765
534988.0479008437,3710052.4041500664
534986.118124676,3710052.9133686107
534984.192893206,3710053.43551803
534982.2762302676,3710053.9874170865
534980.361973391,3710054.547342116
534978.4455005747,3710055.103986868
534976.5309283033,3710055.664124407
534974.6233042532,3710056.2449611146
534972.722010502,3710056.8436901406
534970.8208551366,3710057.449692569
534968.9212382243,3710058.068711868
534967.0345834715,3710058.7204120457
534965.1525040251,3710059.3887204123
534963.2761623521,3710060.0742543046
534961.4161462351,3710060.797660032
534959.5605269623,3710061.530433338
534957.71286682,3710062.28096326
534955.8810414425,3710063.066846055
534954.0588444899,3710063.876900701
534952.2438646252,3710064.6985786865
534950.4385803976,3710065.5352329332
534948.6442677251,3710066.392971301
534946.862596695,3710067.2785082464
534945.0888818315,3710068.1832946762
534943.3296415946,3710069.1129204417
534941.5842942538,3710070.0655754977
534939.8522187591,3710071.043919836
534938.1288230402,3710072.040528581
534936.4176583026,3710073.0573084867
534934.7288454499,3710074.1093930234
534933.0581638651,3710075.1913625454
534931.4067084265,3710076.3041420206
534929.7819888111,3710077.455382942
534928.168026008,3710078.6227915687
534926.5610506356,3710079.8040857892
534924.9678219721,3710081.006857731
534923.4065080774,3710082.2492808783
534921.8787084386,3710083.528222434
534920.3644515179,3710084.826887109
534918.869154589,3710086.1461667214
534917.4061528323,3710087.5001832163
534915.9768683679,3710088.893037974
534914.5751265533,3710090.3090383755
534913.213765483,3710091.762438556
534911.8900309615,3710093.2515648766
534910.591227706,3710094.7578197476
534909.3142891418,3710096.2895127963
534908.0763583299,3710097.8524322887
534906.878147772,3710099.4396259156
534905.7098151644,3710101.050772017
534904.5730038321,3710102.686454933
534903.4679839143,3710104.343792198
534902.397344325,3710106.0224341354
534901.3665273183,3710107.724061033
534900.381212171,3710109.4534218926
534899.4335344346,3710111.2020770516
534898.5230728298,3710112.9682291844
534897.6466315583,3710114.753323522
534896.7977663303,3710116.5597842117
534895.999262438,3710118.3887996282
534895.2358282406,3710120.232013676
534894.5002236894,3710122.089437731
534893.8142291091,3710123.9623101954
534893.1556558404,3710125.8399270186
534892.524523478,3710127.727320625
534891.9324884702,3710129.630447623
534891.382767045,3710131.5493110935
534890.8656788975,3710133.4753846894
534890.3739999837,3710135.4022429683
534889.9260133057,3710137.340553059
534889.519915963,3710139.288624608
534889.1508525914,3710141.2434269423
534888.8216775407,3710143.2062113164
534888.5287297113,3710145.1750795823
534888.2528951532,3710147.147562832
534887.9906125014,3710149.124319673
534887.7662722828,3710151.102276321
534887.5928128882,3710153.0865034396
534887.4421178674,3710155.0732855876
534887.2989271824,3710157.0591753246
534887.176813992,3710159.048627752
534887.0995771604,3710161.0386534384
534887.0574924855,3710163.0302357594
534887.039266687,3710165.024107808
534887.0440638029,3710167.0184075627
534887.0720177833,3710169.0118100885
534887.13766441,3710171.001974501
534887.2328635989,3710172.988695948
534887.3493827328,3710174.973699239
534887.5052653278,3710176.958337836
534887.6796423047,3710178.938893829
534887.8764533591,3710180.9163010735
534888.1093144186,3710182.8915962144
534888.3537952058,3710184.862139995
534888.5972624886,3710186.8374043675
534888.877973899,3710188.805437301
534889.1968424516,3710190.765294734
534889.5509276182,3710192.7177891023
534889.9329745388,3710194.66608599
534890.3308371232,3710196.615522232
534890.7675659021,3710198.554085275
534891.2213496406,3710200.4913973142
534891.6929823087,3710202.42586251
534892.1915992049,3710204.351612735
534892.7220729439,3710206.264645037
534893.2796611045,3710208.1708297115
534893.8773493386,3710210.0667978
534894.4904650486,3710211.9574747644
534895.1204440026,3710213.8388754283
534895.7816262527,3710215.7076281407
534896.4799822788,3710217.564689516
534897.2235129396,3710219.4066068605
534897.9919810286,3710221.2346086465
534898.7812858544,3710223.0575717585
534899.6103287971,3710224.865987765
534900.4826753138,3710226.657125074
534901.4027897754,3710228.426656764
534902.3541713697,3710230.176546724
534903.3336382457,3710231.908712688
534904.3599348203,3710233.609339215
534905.4250896334,3710235.287151566
534906.5387705808,3710236.9264939027
534907.6861826644,3710238.550861361
534908.8689539207,3710240.153371204
534910.0889777525,3710241.7271658992
534911.3740540987,3710243.2544989698
534912.70522714,3710244.7354036476
534914.0744827391,3710246.18010371
534915.4790694751,3710247.5865501673
534916.9238455406,3710248.9471328934
534918.4204235125,3710250.264676865
534919.9444238514,3710251.5502260285
534921.5162550361,3710252.773828515
534923.1374053209,3710253.9326035012
534924.7954368236,3710255.043406208
534926.4766910634,3710256.105727261
534928.1932182732,3710257.1077754213
534929.9441836936,3710258.0638482193
534931.7291427527,3710258.945304165
534933.5431901687,3710259.7676716065
534935.3806244085,3710260.5270554754
534937.2416559997,3710261.216584688
534939.121169252,3710261.834781608
534941.0213843457,3710262.4014613014
534942.9457539723,3710262.891307745
534944.8871142997,3710263.3015695643
534946.8459168072,3710263.635817204
534948.8130054798,3710263.8856740515
534950.7946224969,3710264.062657206
534952.7859848386,3710264.15489247
534954.775131152,3710264.173190047
534956.7628457007,3710264.105453502
534958.729415632,3710263.9661184135
534960.6924638565,3710263.7399332887
534962.6497462554,3710263.428035051
534964.5965895661,3710263.030740634
534966.5183001459,3710262.5401372467
534968.4108875057,3710261.9726704895
534970.2822439815,3710261.331453475
534972.128038575,3710260.617941462
534973.9426358348,3710259.8383949213
534975.7255081352,3710258.9816081
534977.4746966185,3710258.042395723
534979.186565217,3710257.0405611536
534980.8620901391,3710255.9858959606
534982.5053040886,3710254.8716412387
534984.1078851311,3710253.698456243
534985.6710561488,3710252.475226544
534987.1933404296,3710251.1883844635
534988.6850336074,3710249.868850924
534990.1436105329,3710248.506155501
534991.5633189549,3710247.10022063
534992.943664026,3710245.655522667
534994.3044760241,3710244.1979821664
534995.6471606923,3710242.716501351
534996.9646087385,3710241.209266884
534998.2612554232,3710239.684505361
534999.5446110996,3710238.1468246253
535000.8097458225,3710236.5942285694
535002.0730992934,3710235.0427087694
535003.3304456272,3710233.4877287457
535004.5810288382,3710231.9266128615
535005.8314198125,3710230.366219215
535007.0966449133,3710228.8255672655
535008.3693172599,3710227.2919508973
535009.6509148416,3710225.767250344
535010.9443780439,3710224.2553502456
535012.2652440006,3710222.7727825036
535013.6168286394,3710221.3227615464
535014.9879131501,3710219.8889634768
535016.3868844612,3710218.4867238896
535017.8122844719,3710217.1102983844
535019.2636751706,3710215.7572902828
535020.7466697772,3710214.4408359714
535022.2610953711,3710213.1581002534
535023.8067342824,3710211.914494586
535025.3790163973,3710210.709868211
535026.98302729,3710209.546030364
535028.6175023396,3710208.4191301754
535030.2837301233,3710207.3373947325
535031.9730750106,3710206.2947412184
535033.6827966446,3710205.2838205495
535035.4215957354,3710204.3192713843
535037.1966084471,3710203.4002897325
535038.994272567,3710202.519029378
535040.8029270293,3710201.678076554
535042.6313550819,3710200.8768144553
535044.4807285058,3710200.119464778
535046.3433588652,3710199.3973471886
535048.2348851111,3710198.7277325937
535050.1313142842,3710198.1036144644
535052.0395491928,3710197.5257769423
535053.9631132033,3710196.996824413
535055.9025329577,3710196.5186507534
535057.8510005362,3710196.078552268
535059.8097904469,3710195.6962745516
535061.7765522064,3710195.376848863
535063.751184645,3710195.1093741497
535065.7320123728,3710194.8899774337
535067.7144593907,3710194.720864473
535069.7013064038,3710194.618310663
535071.6925990868,3710194.552989387
535073.683184608,3710194.54525976
535075.6743146601,3710194.605529196
535077.6638611,3710194.721432426
535079.6462855851,3710194.9108539466
535081.6206927408,3710195.164322421
535083.5860709448,3710195.4726325315
535085.5410092558,3710195.8389826827
535087.4910778648,3710196.2600364326
535089.4266015891,3710196.7363030333
535091.3452963608,3710197.264968295
535093.2509006056,3710197.8464440694
535095.139762286,3710198.474353022
535097.0106673568,3710199.1600840217
535098.8618642796,3710199.901456224
535100.6912037958,3710200.684397604
535102.4985983621,3710201.516498777
535104.2837242772,3710202.3944451576
535106.0460637796,3710203.3198653758
535107.7852033441,3710204.2975003347
535109.5029889493,3710205.307528844
535111.2000081305,3710206.350739116
535112.8781634988,3710207.4264288344
535114.5429390485,3710208.528504909
535116.1876439047,3710209.667943256
535117.8153106013,3710210.832716719
535119.433177626,3710212.0076425583
535121.034682799,3710213.2045889082
535122.6276250085,3710214.4175296673
535124.2194682145,3710215.6356904972
535125.79412372,3710216.8682513507
535127.3503999325,3710218.1255167406
535128.8944456393,3710219.396688573
535130.4272093743,3710220.679879447
535131.9409498214,3710221.986017029
535133.4431431673,3710223.3017050168
535134.9363897197,3710224.624594131
535136.4269012848,3710225.9491465013
535137.9124003286,3710227.2773611154
535139.3863374805,3710228.6187075074
535140.8597378432,3710229.959326051
535142.3288147455,3710231.303183787
535143.7895716539,3710232.6560645797
535145.2439344627,3710234.015938553
535146.6938290762,3710235.380775817
535148.1452409658,3710236.744021778
535149.5996133997,3710238.1041844836
535151.0521501936,3710239.466726342
535152.5099195807,3710240.8238859423
535153.9725639502,3710242.1761785503
535155.4366977991,3710243.52749425
535156.910472124,3710244.868864815
535158.3917284225,3710246.2028127387
535159.8776572923,3710247.532586009
535161.3687560682,3710248.8577470975
535162.868586097,3710250.174443247
535164.3763447977,3710251.4836856765
535165.8807470956,3710252.7981692026
535167.3933619973,3710254.1051159343
535168.9063120497,3710255.4110978413
535170.4072452714,3710256.7274181456
535171.911537813,3710258.039994192
535173.4096324551,3710259.359958028
535174.8900634354,3710260.701447772
535176.362403152,3710262.051906591
535177.8380272804,3710263.3975930023
535179.3179256471,3710264.73748546
535180.7977163624,3710266.0765495887
535182.2700226973,3710267.4230890702
535183.7440216475,3710268.7669571815
535185.2201318829,3710270.107768978
535186.6916576719,3710271.4530691006
535188.1627204006,3710272.7983456324
535189.6351595982,3710274.1416299744
535191.1094248085,3710275.4825027776
535192.5861148188,3710276.8203783543
535194.0603682562,3710278.160756793
535195.5300960958,3710279.506048184
535197.0011478473,3710280.8498144983
535198.4676991804,3710282.1986291106
535199.9299096797,3710283.5523958616
535201.3929938354,3710284.9053845103
535202.8457165762,3710286.270199038
535204.2927375613,3710287.6417276477
535205.7428657316,3710289.010233899
535207.1828259055,3710290.3908334854
535208.6137654239,3710291.7822489683
535210.0444579883,3710293.1744600153
535211.4846089148,3710294.5574234426
535212.9300419398,3710295.9360837433
535214.3708052904,3710297.3201770107
535215.8055195054,3710298.7113059126
535217.233168886,3710300.1107417205
535218.6568113718,3710301.514552429
535220.089620799,3710302.9058849444
535221.5256388013,3710304.2923238305
535222.9592637019,3710305.6809980567
535224.3899819223,3710307.0725375297
535225.8222101938,3710308.4620769974
535227.2511152043,3710309.855320239
535228.6753988691,3710311.2536406894
535230.1029978781,3710312.6479563755
535231.5332690724,3710314.0390534606
535232.9655692829,3710315.4277181183
535234.3992553485,3710316.814736512
535235.8316399439,3710318.2030442804
535237.2618808682,3710319.5936368788
535238.692680313,3710320.983782786
535240.1241393378,3710322.373485609
535241.5554754477,3710323.7636780245
535242.9835697695,3710325.15774944
535244.4078373463,3710326.5564248213
535245.83112606,3710327.956819456
535247.2612503589,3710329.350735296
535248.7008170503,3710330.735855419
535250.1338485623,3710332.1290325793
535251.5669258233,3710333.5222830805
535253.0176373651,3710334.8967197584
535254.4734482655,3710336.2660418907
535255.919694727,3710337.6448784345
535257.3614657905,3710339.027176281
535258.8094793463,3710340.4022777113
535260.2497243062,3710341.7848301106
535261.683629911,3710343.173251411
535263.1242992417,3710344.5537213297
535264.562861335,3710345.9355102303
535265.9915588896,3710347.326738008
535267.4213469452,3710348.7158962362
535268.8544309424,3710350.1006820155
535270.275330324,3710351.4973807903
535271.6994688504,3710352.8888400937
535273.1384731327,3710354.262773974
535274.5800425629,3710355.632309858
535276.0202789416,3710357.0014807577
535277.4560509006,3710358.373932347
535278.888429133,3710359.7488918253
535280.3227683294,3710361.121081725
535281.7583501684,3710362.491610367
535283.1923502529,3710363.863800669
535284.6269336774,3710365.235729079
535286.0621743153,3710366.607670954
535287.500566738,3710367.9773562443
535288.9408153681,3710369.346500257
535290.3800958458,3710370.71842587
535291.8182340575,3710372.093259488
535293.2493567968,3710373.476751078
535294.683653346,3710374.858238552
535296.1241029553,3710376.2346153697
535297.5562422641,3710377.6210650853
535298.9863559277,3710378.9648714834
535300.4223381581,3710380.320264129
535301.8577072694,3710381.692853993
535303.2845267769,3710383.089760805
535304.7172969138,3710384.4945270647
535306.1608035635,3710385.900873751
535307.5983721969,3710387.325043797
535309.0350324943,3710388.7604698907
535310.4808925688,3710390.1952319476
535311.9265570077,3710391.6378690256
535313.373996543,3710393.085643974
535314.8349456905,3710394.5245365687
535316.2988945575,3710395.9634270915
535317.757229514,3710397.410242169
535319.2172653627,3710398.8569727303
